source,target,rating,timestamp,datetime,source_idx,target_idx,month
318,26,3,1351310400,2012-10-27 04:00:00,317,25,2012-10
89,2269,1,1351310400,2012-10-27 04:00:00,88,2268,2012-10
7428,33,1,1351310400,2012-10-27 04:00:00,3606,32,2012-10
33,7428,1,1351310400,2012-10-27 04:00:00,32,3606,2012-10
7428,7529,-10,1351396800,2012-10-28 04:00:00,3606,3707,2012-10
7428,85,1,1351396800,2012-10-28 04:00:00,3606,84,2012-10
21,700,1,1351396800,2012-10-28 04:00:00,20,699,2012-10
5342,29,1,1351396800,2012-10-28 04:00:00,3464,28,2012-10
228,11,2,1351396800,2012-10-28 04:00:00,227,10,2012-10
5342,303,-3,1351396800,2012-10-28 04:00:00,3464,302,2012-10
812,656,1,1351396800,2012-10-28 04:00:00,811,655,2012-10
813,656,1,1351396800,2012-10-28 04:00:00,812,655,2012-10
2244,7600,-10,1351396800,2012-10-28 04:00:00,2243,3778,2012-10
85,26,5,1351396800,2012-10-28 04:00:00,84,25,2012-10
2269,89,1,1351396800,2012-10-28 04:00:00,2268,88,2012-10
318,656,1,1351396800,2012-10-28 04:00:00,317,655,2012-10
85,7428,1,1351396800,2012-10-28 04:00:00,84,3606,2012-10
656,7529,-10,1351396800,2012-10-28 04:00:00,655,3707,2012-10
78,142,5,1351396800,2012-10-28 04:00:00,77,141,2012-10
749,3,1,1351396800,2012-10-28 04:00:00,748,2,2012-10
25,78,1,1351483200,2012-10-29 04:00:00,24,77,2012-10
30,882,1,1351483200,2012-10-29 04:00:00,29,881,2012-10
162,124,4,1351483200,2012-10-29 04:00:00,161,123,2012-10
389,491,1,1351483200,2012-10-29 04:00:00,388,490,2012-10
296,225,1,1351483200,2012-10-29 04:00:00,295,224,2012-10
389,211,2,1351483200,2012-10-29 04:00:00,388,210,2012-10
62,933,1,1351483200,2012-10-29 04:00:00,61,932,2012-10
389,249,1,1351483200,2012-10-29 04:00:00,388,248,2012-10
78,25,1,1351483200,2012-10-29 04:00:00,77,24,2012-10
225,296,1,1351483200,2012-10-29 04:00:00,224,295,2012-10
1518,162,3,1351569600,2012-10-30 04:00:00,1517,161,2012-10
11,13,10,1351569600,2012-10-30 04:00:00,10,12,2012-10
2265,194,1,1351569600,2012-10-30 04:00:00,2264,193,2012-10
2268,13,1,1351569600,2012-10-30 04:00:00,2267,12,2012-10
13,428,2,1351569600,2012-10-30 04:00:00,12,427,2012-10
813,330,1,1351569600,2012-10-30 04:00:00,812,329,2012-10
26,62,1,1351569600,2012-10-30 04:00:00,25,61,2012-10
1531,46,4,1351569600,2012-10-30 04:00:00,1530,45,2012-10
25,287,1,1351569600,2012-10-30 04:00:00,24,286,2012-10
62,26,1,1351569600,2012-10-30 04:00:00,61,25,2012-10
1531,13,2,1351569600,2012-10-30 04:00:00,1530,12,2012-10
116,395,1,1351569600,2012-10-30 04:00:00,115,394,2012-10
46,13,5,1351569600,2012-10-30 04:00:00,45,12,2012-10
287,25,1,1351569600,2012-10-30 04:00:00,286,24,2012-10
395,116,1,1351569600,2012-10-30 04:00:00,394,115,2012-10
7586,5342,-10,1351569600,2012-10-30 04:00:00,3764,3464,2012-10
78,106,5,1351569600,2012-10-30 04:00:00,77,105,2012-10
103,7595,1,1351569600,2012-10-30 04:00:00,102,3773,2012-10
1526,331,5,1351569600,2012-10-30 04:00:00,1525,330,2012-10
331,1526,2,1351569600,2012-10-30 04:00:00,330,1525,2012-10
2265,700,1,1351569600,2012-10-30 04:00:00,2264,699,2012-10
7586,46,-10,1351569600,2012-10-30 04:00:00,3764,45,2012-10
330,813,1,1351569600,2012-10-30 04:00:00,329,812,2012-10
287,162,1,1351569600,2012-10-30 04:00:00,286,161,2012-10
7595,103,1,1351656000,2012-10-31 04:00:00,3773,102,2012-10
5342,777,-7,1351656000,2012-10-31 04:00:00,3464,776,2012-10
315,2271,1,1351656000,2012-10-31 04:00:00,314,2270,2012-10
124,520,7,1351656000,2012-10-31 04:00:00,123,519,2012-10
7,113,2,1351656000,2012-10-31 04:00:00,6,112,2012-10
389,304,1,1351656000,2012-10-31 04:00:00,388,303,2012-10
78,11,2,1351656000,2012-10-31 04:00:00,77,10,2012-10
7538,11,1,1351656000,2012-10-31 04:00:00,3716,10,2012-10
1159,7586,-10,1351656000,2012-10-31 04:00:00,1158,3764,2012-10
389,2219,1,1351656000,2012-10-31 04:00:00,388,2218,2012-10
5342,994,-3,1351656000,2012-10-31 04:00:00,3464,993,2012-10
5342,680,-3,1351656000,2012-10-31 04:00:00,3464,679,2012-10
11,7538,-10,1351656000,2012-10-31 04:00:00,10,3716,2012-10
2271,315,3,1351656000,2012-10-31 04:00:00,2270,314,2012-10
278,73,1,1351656000,2012-10-31 04:00:00,277,72,2012-10
249,389,1,1351656000,2012-10-31 04:00:00,248,388,2012-10
73,278,1,1351656000,2012-10-31 04:00:00,72,277,2012-10
30,124,3,1351656000,2012-10-31 04:00:00,29,123,2012-10
2271,1,1,1351656000,2012-10-31 04:00:00,2270,0,2012-10
116,30,3,1351656000,2012-10-31 04:00:00,115,29,2012-10
1,2271,1,1351656000,2012-10-31 04:00:00,0,2270,2012-10
30,116,3,1351656000,2012-10-31 04:00:00,29,115,2012-10
46,1335,1,1351656000,2012-10-31 04:00:00,45,1334,2012-10
46,1807,1,1351656000,2012-10-31 04:00:00,45,1806,2012-10
1518,7586,-10,1351656000,2012-10-31 04:00:00,1517,3764,2012-10
1531,68,1,1351656000,2012-10-31 04:00:00,1530,67,2012-10
7595,129,-1,1351656000,2012-10-31 04:00:00,3773,128,2012-10
11,680,-10,1351656000,2012-10-31 04:00:00,10,679,2012-10
68,1531,1,1351656000,2012-10-31 04:00:00,67,1530,2012-10
46,7586,-10,1351656000,2012-10-31 04:00:00,45,3764,2012-10
3046,13,1,1351656000,2012-10-31 04:00:00,3045,12,2012-10
113,7,3,1351656000,2012-10-31 04:00:00,112,6,2012-10
7,7586,-10,1351656000,2012-10-31 04:00:00,6,3764,2012-10
7529,7428,-10,1351742400,2012-11-01 04:00:00,3707,3606,2012-11
1335,1808,1,1351742400,2012-11-01 04:00:00,1334,1807,2012-11
700,2265,2,1351742400,2012-11-01 04:00:00,699,2264,2012-11
116,11,1,1351742400,2012-11-01 04:00:00,115,10,2012-11
89,1,7,1351742400,2012-11-01 04:00:00,88,0,2012-11
177,1024,1,1351742400,2012-11-01 04:00:00,176,1023,2012-11
11,116,1,1351742400,2012-11-01 04:00:00,10,115,2012-11
46,1808,1,1351742400,2012-11-01 04:00:00,45,1807,2012-11
46,2272,1,1351742400,2012-11-01 04:00:00,45,2271,2012-11
7529,656,-10,1351742400,2012-11-01 04:00:00,3707,655,2012-11
332,7586,1,1351742400,2012-11-01 04:00:00,331,3764,2012-11
358,258,2,1351742400,2012-11-01 04:00:00,357,257,2012-11
1808,1335,1,1351742400,2012-11-01 04:00:00,1807,1334,2012-11
1808,46,1,1351742400,2012-11-01 04:00:00,1807,45,2012-11
2272,46,1,1351742400,2012-11-01 04:00:00,2271,45,2012-11
278,7565,-10,1351742400,2012-11-01 04:00:00,277,3743,2012-11
221,7,1,1351742400,2012-11-01 04:00:00,220,6,2012-11
428,95,1,1351742400,2012-11-01 04:00:00,427,94,2012-11
7,221,1,1351742400,2012-11-01 04:00:00,6,220,2012-11
627,7549,-10,1351828800,2012-11-02 04:00:00,626,3727,2012-11
177,1809,2,1351828800,2012-11-02 04:00:00,176,1808,2012-11
1528,13,3,1351828800,2012-11-02 04:00:00,1527,12,2012-11
684,7,2,1351828800,2012-11-02 04:00:00,683,6,2012-11
1809,177,2,1351828800,2012-11-02 04:00:00,1808,176,2012-11
882,7,1,1351828800,2012-11-02 04:00:00,881,6,2012-11
1335,1530,1,1351828800,2012-11-02 04:00:00,1334,1529,2012-11
1530,1335,1,1351828800,2012-11-02 04:00:00,1529,1334,2012-11
1335,456,1,1351828800,2012-11-02 04:00:00,1334,455,2012-11
456,1335,1,1351828800,2012-11-02 04:00:00,455,1334,2012-11
7,684,1,1351828800,2012-11-02 04:00:00,6,683,2012-11
51,1809,1,1351828800,2012-11-02 04:00:00,50,1808,2012-11
1809,51,1,1351828800,2012-11-02 04:00:00,1808,50,2012-11
51,177,2,1351828800,2012-11-02 04:00:00,50,176,2012-11
456,46,1,1351828800,2012-11-02 04:00:00,455,45,2012-11
46,456,2,1351828800,2012-11-02 04:00:00,45,455,2012-11
1335,13,1,1351828800,2012-11-02 04:00:00,1334,12,2012-11
7337,332,1,1351828800,2012-11-02 04:00:00,3515,331,2012-11
5342,689,-5,1351915200,2012-11-03 04:00:00,3464,688,2012-11
15,176,-10,1351915200,2012-11-03 04:00:00,14,175,2012-11
11,318,2,1351915200,2012-11-03 04:00:00,10,317,2012-11
124,89,1,1351915200,2012-11-03 04:00:00,123,88,2012-11
172,124,1,1351915200,2012-11-03 04:00:00,171,123,2012-11
124,172,1,1351915200,2012-11-03 04:00:00,123,171,2012-11
62,179,3,1352001600,2012-11-04 04:00:00,61,178,2012-11
179,62,1,1352001600,2012-11-04 04:00:00,178,61,2012-11
1807,46,1,1352001600,2012-11-04 04:00:00,1806,45,2012-11
46,1172,3,1352001600,2012-11-04 04:00:00,45,1171,2012-11
46,1049,3,1352001600,2012-11-04 04:00:00,45,1048,2012-11
1172,46,3,1352001600,2012-11-04 04:00:00,1171,45,2012-11
30,1342,1,1352001600,2012-11-04 04:00:00,29,1341,2012-11
3050,13,1,1352001600,2012-11-04 04:00:00,3049,12,2012-11
156,7603,10,1352001600,2012-11-04 04:00:00,155,3781,2012-11
1342,30,1,1352001600,2012-11-04 04:00:00,1341,29,2012-11
329,83,2,1352091600,2012-11-05 05:00:00,328,82,2012-11
64,62,1,1352091600,2012-11-05 05:00:00,63,61,2012-11
143,177,1,1352091600,2012-11-05 05:00:00,142,176,2012-11
177,143,1,1352091600,2012-11-05 05:00:00,176,142,2012-11
373,7338,-1,1352091600,2012-11-05 05:00:00,372,3516,2012-11
5660,627,2,1352091600,2012-11-05 05:00:00,3470,626,2012-11
177,642,5,1352091600,2012-11-05 05:00:00,176,641,2012-11
596,124,1,1352091600,2012-11-05 05:00:00,595,123,2012-11
7565,177,-10,1352091600,2012-11-05 05:00:00,3743,176,2012-11
25,33,1,1352091600,2012-11-05 05:00:00,24,32,2012-11
64,176,-1,1352091600,2012-11-05 05:00:00,63,175,2012-11
642,177,10,1352091600,2012-11-05 05:00:00,641,176,2012-11
941,41,1,1352091600,2012-11-05 05:00:00,940,40,2012-11
5342,1401,-5,1352091600,2012-11-05 05:00:00,3464,1400,2012-11
36,1173,1,1352091600,2012-11-05 05:00:00,35,1172,2012-11
1173,36,1,1352091600,2012-11-05 05:00:00,1172,35,2012-11
110,2274,1,1352091600,2012-11-05 05:00:00,109,2273,2012-11
13,7549,-1,1352091600,2012-11-05 05:00:00,12,3727,2012-11
962,395,1,1352091600,2012-11-05 05:00:00,961,394,2012-11
2152,1,1,1352091600,2012-11-05 05:00:00,2151,0,2012-11
5342,1235,-5,1352091600,2012-11-05 05:00:00,3464,1234,2012-11
395,962,1,1352091600,2012-11-05 05:00:00,394,961,2012-11
95,396,1,1352178000,2012-11-06 05:00:00,94,395,2012-11
124,596,1,1352178000,2012-11-06 05:00:00,123,595,2012-11
1486,1631,3,1352178000,2012-11-06 05:00:00,1485,1630,2012-11
548,9,2,1352178000,2012-11-06 05:00:00,547,8,2012-11
122,7565,-1,1352178000,2012-11-06 05:00:00,121,3743,2012-11
33,13,1,1352178000,2012-11-06 05:00:00,32,12,2012-11
85,146,1,1352178000,2012-11-06 05:00:00,84,145,2012-11
13,33,1,1352178000,2012-11-06 05:00:00,12,32,2012-11
1,3048,1,1352178000,2012-11-06 05:00:00,0,3047,2012-11
7595,813,1,1352178000,2012-11-06 05:00:00,3773,812,2012-11
396,95,1,1352178000,2012-11-06 05:00:00,395,94,2012-11
146,85,1,1352178000,2012-11-06 05:00:00,145,84,2012-11
962,966,1,1352178000,2012-11-06 05:00:00,961,965,2012-11
966,962,2,1352178000,2012-11-06 05:00:00,965,961,2012-11
89,124,1,1352264400,2012-11-07 05:00:00,88,123,2012-11
85,75,1,1352264400,2012-11-07 05:00:00,84,74,2012-11
258,13,2,1352264400,2012-11-07 05:00:00,257,12,2012-11
13,1049,2,1352264400,2012-11-07 05:00:00,12,1048,2012-11
8,318,2,1352264400,2012-11-07 05:00:00,7,317,2012-11
13,881,2,1352264400,2012-11-07 05:00:00,12,880,2012-11
1027,156,1,1352264400,2012-11-07 05:00:00,1026,155,2012-11
13,3041,1,1352264400,2012-11-07 05:00:00,12,3040,2012-11
13,1531,1,1352264400,2012-11-07 05:00:00,12,1530,2012-11
7337,13,10,1352264400,2012-11-07 05:00:00,3515,12,2012-11
13,2268,1,1352264400,2012-11-07 05:00:00,12,2267,2012-11
5342,13,1,1352264400,2012-11-07 05:00:00,3464,12,2012-11
5342,76,-5,1352264400,2012-11-07 05:00:00,3464,75,2012-11
75,85,1,1352264400,2012-11-07 05:00:00,74,84,2012-11
3054,13,1,1352264400,2012-11-07 05:00:00,3053,12,2012-11
13,3039,1,1352264400,2012-11-07 05:00:00,12,3038,2012-11
13,1335,1,1352264400,2012-11-07 05:00:00,12,1334,2012-11
13,456,1,1352264400,2012-11-07 05:00:00,12,455,2012-11
13,2267,1,1352264400,2012-11-07 05:00:00,12,2266,2012-11
13,3050,1,1352264400,2012-11-07 05:00:00,12,3049,2012-11
13,3038,1,1352264400,2012-11-07 05:00:00,12,3037,2012-11
813,7595,1,1352264400,2012-11-07 05:00:00,812,3773,2012-11
13,3036,1,1352264400,2012-11-07 05:00:00,12,3035,2012-11
156,1027,1,1352264400,2012-11-07 05:00:00,155,1026,2012-11
13,1528,1,1352264400,2012-11-07 05:00:00,12,1527,2012-11
13,3037,1,1352264400,2012-11-07 05:00:00,12,3036,2012-11
89,85,2,1352264400,2012-11-07 05:00:00,88,84,2012-11
85,89,2,1352264400,2012-11-07 05:00:00,84,88,2012-11
13,3051,1,1352264400,2012-11-07 05:00:00,12,3050,2012-11
13,2266,1,1352264400,2012-11-07 05:00:00,12,2265,2012-11
13,3046,1,1352264400,2012-11-07 05:00:00,12,3045,2012-11
13,258,1,1352264400,2012-11-07 05:00:00,12,257,2012-11
13,3054,1,1352264400,2012-11-07 05:00:00,12,3053,2012-11
3,116,1,1352350800,2012-11-08 05:00:00,2,115,2012-11
3,3049,1,1352350800,2012-11-08 05:00:00,2,3048,2012-11
33,25,2,1352350800,2012-11-08 05:00:00,32,24,2012-11
3055,966,1,1352350800,2012-11-08 05:00:00,3054,965,2012-11
3041,1345,5,1352350800,2012-11-08 05:00:00,3040,1344,2012-11
3,749,1,1352350800,2012-11-08 05:00:00,2,748,2012-11
103,5342,1,1352350800,2012-11-08 05:00:00,102,3464,2012-11
143,25,1,1352350800,2012-11-08 05:00:00,142,24,2012-11
46,2267,1,1352350800,2012-11-08 05:00:00,45,2266,2012-11
5342,103,1,1352350800,2012-11-08 05:00:00,3464,102,2012-11
111,7539,-10,1352350800,2012-11-08 05:00:00,110,3717,2012-11
123,7,2,1352350800,2012-11-08 05:00:00,122,6,2012-11
7,1499,4,1352350800,2012-11-08 05:00:00,6,1498,2012-11
7,3052,1,1352350800,2012-11-08 05:00:00,6,3051,2012-11
966,11,1,1352350800,2012-11-08 05:00:00,965,10,2012-11
966,3055,1,1352350800,2012-11-08 05:00:00,965,3054,2012-11
179,1111,1,1352350800,2012-11-08 05:00:00,178,1110,2012-11
145,396,1,1352350800,2012-11-08 05:00:00,144,395,2012-11
25,143,1,1352350800,2012-11-08 05:00:00,24,142,2012-11
7334,228,1,1352350800,2012-11-08 05:00:00,3512,227,2012-11
2267,46,1,1352350800,2012-11-08 05:00:00,2266,45,2012-11
301,945,1,1352350800,2012-11-08 05:00:00,300,944,2012-11
7,123,1,1352350800,2012-11-08 05:00:00,6,122,2012-11
11,966,1,1352350800,2012-11-08 05:00:00,10,965,2012-11
228,7334,1,1352350800,2012-11-08 05:00:00,227,3512,2012-11
75,7,5,1352350800,2012-11-08 05:00:00,74,6,2012-11
25,55,2,1352350800,2012-11-08 05:00:00,24,54,2012-11
396,145,3,1352350800,2012-11-08 05:00:00,395,144,2012-11
7,75,5,1352350800,2012-11-08 05:00:00,6,74,2012-11
2276,1,1,1352437200,2012-11-09 05:00:00,2275,0,2012-11
221,249,1,1352437200,2012-11-09 05:00:00,220,248,2012-11
7,638,7,1352437200,2012-11-09 05:00:00,6,637,2012-11
249,221,1,1352437200,2012-11-09 05:00:00,248,220,2012-11
7334,10,1,1352437200,2012-11-09 05:00:00,3512,9,2012-11
122,203,1,1352437200,2012-11-09 05:00:00,121,202,2012-11
40,7,1,1352437200,2012-11-09 05:00:00,39,6,2012-11
162,287,2,1352437200,2012-11-09 05:00:00,161,286,2012-11
1,2276,1,1352437200,2012-11-09 05:00:00,0,2275,2012-11
7,40,1,1352437200,2012-11-09 05:00:00,6,39,2012-11
1,396,1,1352437200,2012-11-09 05:00:00,0,395,2012-11
286,411,1,1352437200,2012-11-09 05:00:00,285,410,2012-11
411,286,1,1352437200,2012-11-09 05:00:00,410,285,2012-11
203,122,1,1352437200,2012-11-09 05:00:00,202,121,2012-11
396,1,2,1352437200,2012-11-09 05:00:00,395,0,2012-11
13,3056,1,1352437200,2012-11-09 05:00:00,12,3055,2012-11
124,642,3,1352437200,2012-11-09 05:00:00,123,641,2012-11
642,124,3,1352437200,2012-11-09 05:00:00,641,123,2012-11
22,396,1,1352437200,2012-11-09 05:00:00,21,395,2012-11
3056,13,1,1352437200,2012-11-09 05:00:00,3055,12,2012-11
396,22,1,1352437200,2012-11-09 05:00:00,395,21,2012-11
22,103,2,1352437200,2012-11-09 05:00:00,21,102,2012-11
1111,179,2,1352437200,2012-11-09 05:00:00,1110,178,2012-11
1,2273,1,1352437200,2012-11-09 05:00:00,0,2272,2012-11
360,317,3,1352437200,2012-11-09 05:00:00,359,316,2012-11
318,11,6,1352523600,2012-11-10 05:00:00,317,10,2012-11
177,92,1,1352523600,2012-11-10 05:00:00,176,91,2012-11
7334,124,1,1352523600,2012-11-10 05:00:00,3512,123,2012-11
7334,331,1,1352523600,2012-11-10 05:00:00,3512,330,2012-11
10,7334,1,1352523600,2012-11-10 05:00:00,9,3512,2012-11
124,882,2,1352523600,2012-11-10 05:00:00,123,881,2012-11
813,124,4,1352523600,2012-11-10 05:00:00,812,123,2012-11
228,177,2,1352523600,2012-11-10 05:00:00,227,176,2012-11
30,21,4,1352523600,2012-11-10 05:00:00,29,20,2012-11
25,813,1,1352523600,2012-11-10 05:00:00,24,812,2012-11
10,1111,1,1352523600,2012-11-10 05:00:00,9,1110,2012-11
1631,1486,3,1352523600,2012-11-10 05:00:00,1630,1485,2012-11
331,7334,1,1352523600,2012-11-10 05:00:00,330,3512,2012-11
1111,10,1,1352523600,2012-11-10 05:00:00,1110,9,2012-11
92,177,1,1352523600,2012-11-10 05:00:00,91,176,2012-11
813,25,1,1352523600,2012-11-10 05:00:00,812,24,2012-11
124,813,4,1352523600,2012-11-10 05:00:00,123,812,2012-11
124,7334,1,1352523600,2012-11-10 05:00:00,123,3512,2012-11
108,95,3,1352523600,2012-11-10 05:00:00,107,94,2012-11
122,228,1,1352610000,2012-11-11 05:00:00,121,227,2012-11
285,3001,1,1352610000,2012-11-11 05:00:00,284,3000,2012-11
7334,145,1,1352610000,2012-11-11 05:00:00,3512,144,2012-11
491,7603,-10,1352610000,2012-11-11 05:00:00,490,3781,2012-11
106,124,1,1352610000,2012-11-11 05:00:00,105,123,2012-11
53,330,1,1352610000,2012-11-11 05:00:00,52,329,2012-11
7334,179,1,1352610000,2012-11-11 05:00:00,3512,178,2012-11
330,53,1,1352610000,2012-11-11 05:00:00,329,52,2012-11
3001,1,2,1352610000,2012-11-11 05:00:00,3000,0,2012-11
124,106,1,1352610000,2012-11-11 05:00:00,123,105,2012-11
3001,285,1,1352610000,2012-11-11 05:00:00,3000,284,2012-11
491,70,-1,1352610000,2012-11-11 05:00:00,490,69,2012-11
228,122,1,1352610000,2012-11-11 05:00:00,227,121,2012-11
70,491,-1,1352610000,2012-11-11 05:00:00,69,490,2012-11
748,7,1,1352696400,2012-11-12 05:00:00,747,6,2012-11
7,523,1,1352696400,2012-11-12 05:00:00,6,522,2012-11
523,7,1,1352696400,2012-11-12 05:00:00,522,6,2012-11
38,95,1,1352696400,2012-11-12 05:00:00,37,94,2012-11
2113,1,2,1352696400,2012-11-12 05:00:00,2112,0,2012-11
1169,124,3,1352696400,2012-11-12 05:00:00,1168,123,2012-11
1,2113,2,1352696400,2012-11-12 05:00:00,0,2112,2012-11
10,327,-1,1352696400,2012-11-12 05:00:00,9,326,2012-11
3007,672,1,1352696400,2012-11-12 05:00:00,3006,671,2012-11
25,7540,1,1352782800,2012-11-13 05:00:00,24,3718,2012-11
1347,3,5,1352782800,2012-11-13 05:00:00,1346,2,2012-11
1323,1485,1,1352782800,2012-11-13 05:00:00,1322,1484,2012-11
7,7540,-1,1352782800,2012-11-13 05:00:00,6,3718,2012-11
1347,1169,2,1352782800,2012-11-13 05:00:00,1346,1168,2012-11
1169,1347,2,1352782800,2012-11-13 05:00:00,1168,1346,2012-11
1,3057,1,1352782800,2012-11-13 05:00:00,0,3056,2012-11
112,396,2,1352782800,2012-11-13 05:00:00,111,395,2012-11
1,7427,1,1352782800,2012-11-13 05:00:00,0,3605,2012-11
1169,3,1,1352782800,2012-11-13 05:00:00,1168,2,2012-11
3057,1,1,1352782800,2012-11-13 05:00:00,3056,0,2012-11
136,228,1,1352782800,2012-11-13 05:00:00,135,227,2012-11
945,301,1,1352782800,2012-11-13 05:00:00,944,300,2012-11
13,112,1,1352782800,2012-11-13 05:00:00,12,111,2012-11
228,136,2,1352782800,2012-11-13 05:00:00,227,135,2012-11
396,112,1,1352782800,2012-11-13 05:00:00,395,111,2012-11
112,13,1,1352782800,2012-11-13 05:00:00,111,12,2012-11
124,1169,4,1352782800,2012-11-13 05:00:00,123,1168,2012-11
3047,13,1,1352782800,2012-11-13 05:00:00,3046,12,2012-11
7540,25,1,1352782800,2012-11-13 05:00:00,3718,24,2012-11
13,3047,1,1352782800,2012-11-13 05:00:00,12,3046,2012-11
177,1525,1,1352869200,2012-11-14 05:00:00,176,1524,2012-11
424,95,-1,1352869200,2012-11-14 05:00:00,423,94,2012-11
1532,46,1,1352869200,2012-11-14 05:00:00,1531,45,2012-11
46,1532,1,1352869200,2012-11-14 05:00:00,45,1531,2012-11
380,278,1,1352869200,2012-11-14 05:00:00,379,277,2012-11
370,43,-10,1352869200,2012-11-14 05:00:00,369,42,2012-11
156,177,1,1352869200,2012-11-14 05:00:00,155,176,2012-11
177,156,2,1352869200,2012-11-14 05:00:00,176,155,2012-11
7427,1,1,1352869200,2012-11-14 05:00:00,3605,0,2012-11
2202,2273,1,1352869200,2012-11-14 05:00:00,2201,2272,2012-11
1525,177,1,1352869200,2012-11-14 05:00:00,1524,176,2012-11
124,88,2,1352869200,2012-11-14 05:00:00,123,87,2012-11
882,88,1,1352869200,2012-11-14 05:00:00,881,87,2012-11
95,228,1,1352869200,2012-11-14 05:00:00,94,227,2012-11
278,380,1,1352869200,2012-11-14 05:00:00,277,379,2012-11
124,22,3,1352869200,2012-11-14 05:00:00,123,21,2012-11
22,424,1,1352869200,2012-11-14 05:00:00,21,423,2012-11
371,1173,1,1352955600,2012-11-15 05:00:00,370,1172,2012-11
2244,7462,-10,1352955600,2012-11-15 05:00:00,2243,3640,2012-11
62,5679,1,1352955600,2012-11-15 05:00:00,61,3471,2012-11
7337,1173,1,1352955600,2012-11-15 05:00:00,3515,1172,2012-11
329,284,1,1352955600,2012-11-15 05:00:00,328,283,2012-11
284,329,1,1352955600,2012-11-15 05:00:00,283,328,2012-11
30,36,1,1352955600,2012-11-15 05:00:00,29,35,2012-11
768,7,1,1352955600,2012-11-15 05:00:00,767,6,2012-11
746,67,1,1352955600,2012-11-15 05:00:00,745,66,2012-11
172,1173,1,1352955600,2012-11-15 05:00:00,171,1172,2012-11
1173,172,1,1352955600,2012-11-15 05:00:00,1172,171,2012-11
124,1,1,1352955600,2012-11-15 05:00:00,123,0,2012-11
3061,13,1,1352955600,2012-11-15 05:00:00,3060,12,2012-11
203,53,1,1352955600,2012-11-15 05:00:00,202,52,2012-11
53,203,1,1352955600,2012-11-15 05:00:00,52,202,2012-11
280,1173,1,1352955600,2012-11-15 05:00:00,279,1172,2012-11
1,124,1,1352955600,2012-11-15 05:00:00,0,123,2012-11
51,176,-1,1352955600,2012-11-15 05:00:00,50,175,2012-11
51,7580,-10,1352955600,2012-11-15 05:00:00,50,3758,2012-11
751,43,2,1352955600,2012-11-15 05:00:00,750,42,2012-11
36,30,1,1352955600,2012-11-15 05:00:00,35,29,2012-11
7,768,1,1352955600,2012-11-15 05:00:00,6,767,2012-11
5679,62,1,1352955600,2012-11-15 05:00:00,3471,61,2012-11
13,3061,1,1352955600,2012-11-15 05:00:00,12,3060,2012-11
428,7600,-10,1352955600,2012-11-15 05:00:00,427,3778,2012-11
1173,371,1,1352955600,2012-11-15 05:00:00,1172,370,2012-11
43,751,2,1352955600,2012-11-15 05:00:00,42,750,2012-11
1173,280,1,1352955600,2012-11-15 05:00:00,1172,279,2012-11
813,7600,-10,1352955600,2012-11-15 05:00:00,812,3778,2012-11
95,428,1,1353042000,2012-11-16 05:00:00,94,427,2012-11
7,24,2,1353042000,2012-11-16 05:00:00,6,23,2012-11
3,1043,1,1353042000,2012-11-16 05:00:00,2,1042,2012-11
3,1347,2,1353042000,2012-11-16 05:00:00,2,1346,2012-11
150,7,1,1353042000,2012-11-16 05:00:00,149,6,2012-11
24,7,2,1353042000,2012-11-16 05:00:00,23,6,2012-11
95,92,2,1353042000,2012-11-16 05:00:00,94,91,2012-11
748,177,10,1353042000,2012-11-16 05:00:00,747,176,2012-11
124,396,1,1353042000,2012-11-16 05:00:00,123,395,2012-11
1043,3,2,1353042000,2012-11-16 05:00:00,1042,2,2012-11
7,150,1,1353042000,2012-11-16 05:00:00,6,149,2012-11
813,185,1,1353042000,2012-11-16 05:00:00,812,184,2012-11
136,51,1,1353042000,2012-11-16 05:00:00,135,50,2012-11
1173,1051,1,1353042000,2012-11-16 05:00:00,1172,1050,2012-11
1051,1173,1,1353042000,2012-11-16 05:00:00,1050,1172,2012-11
92,345,1,1353042000,2012-11-16 05:00:00,91,344,2012-11
5342,447,-5,1353042000,2012-11-16 05:00:00,3464,446,2012-11
3032,46,1,1353042000,2012-11-16 05:00:00,3031,45,2012-11
7336,239,-10,1353128400,2012-11-17 05:00:00,3514,238,2012-11
7,5679,2,1353128400,2012-11-17 05:00:00,6,3471,2012-11
1,3059,1,1353128400,2012-11-17 05:00:00,0,3058,2012-11
1524,3,1,1353128400,2012-11-17 05:00:00,1523,2,2012-11
1810,13,1,1353128400,2012-11-17 05:00:00,1809,12,2012-11
3060,13,10,1353128400,2012-11-17 05:00:00,3059,12,2012-11
18,3053,1,1353128400,2012-11-17 05:00:00,17,3052,2012-11
701,3,1,1353128400,2012-11-17 05:00:00,700,2,2012-11
3,1524,1,1353128400,2012-11-17 05:00:00,2,1523,2012-11
701,7443,1,1353128400,2012-11-17 05:00:00,700,3621,2012-11
1525,18,5,1353128400,2012-11-17 05:00:00,1524,17,2012-11
2269,2274,1,1353128400,2012-11-17 05:00:00,2268,2273,2012-11
18,1525,1,1353128400,2012-11-17 05:00:00,17,1524,2012-11
85,53,1,1353128400,2012-11-17 05:00:00,84,52,2012-11
3,701,1,1353128400,2012-11-17 05:00:00,2,700,2012-11
2274,110,1,1353128400,2012-11-17 05:00:00,2273,109,2012-11
177,124,9,1353128400,2012-11-17 05:00:00,176,123,2012-11
701,50,1,1353128400,2012-11-17 05:00:00,700,49,2012-11
